"","city_id","commentary_primary","commentary_secondary","terr_id","sovereign_number","time_point","observation","point_id","type_reign","type_change","city_status","hanse","foreign_rule","multiple_1","multiple_2","multiple_3","multiple_4","multiple_5","multiple_6","multiple_7","multiple_8","multiple_9","multiple_10","multiple_11","multiple_12","multiple_13","multiple_14","multiple_15","multiple_16","uncertainty_1","uncertainty_2","uncertainty_3","source"
"9251",13044,"3: um 1000/10a: gehörte zum Stift Münster; von 1470-1611 Beziehungen zur Hanse Bekannt","","M328","",1550,14262,3,0,0,0,1,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"9252",13044,"3: um 1000/10a: gehörte zum Stift Münster; von 1470-1611 Beziehungen zur Hanse Bekannt","","M328","",1650,14262,4,0,0,0,1,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"9253",13044,"3: um 1000/10a: gehörte zum Stift Münster; von 1470-1611 Beziehungen zur Hanse Bekannt","","M328","",1750,14262,5,0,0,0,1,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"9254",13044,"1815 Dülmen und Recklinghausen an Preußen","","B3742","",1850,14267,6,0,7,0,1,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9255",13045,"10a: 1400-1803 Fürstentum Münster","","M328","",1400,14273,1,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9256",13045,"10a: 1400-1803 Fürstentum Münster","","M328","",1450,14273,2,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9257",13045,"10a: 1400-1803 Fürstentum Münster","","M328","",1550,14273,3,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9258",13045,"10a: 1400-1803 Fürstentum Münster","","M328","",1650,14273,4,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9259",13045,"10a: 1400-1803 Fürstentum Münster","","M328","",1750,14273,5,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9260",13045,"1814 das Fürstentum Rheina-Wolbeck an Preußen","","B3742","",1850,14277,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9261",13046,"10a: seit ende 12.Jh. Besitz der Edelherren von Lippe","","L243","",1400,14280,1,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9262",13046,"10a: seit ende 12.Jh. Besitz der Edelherren von Lippe","","L243","",1450,14280,2,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9263",13046,"","10a: die es an Herzog von Jülich verpfändeten (1409;1538)","J034","",1450,14281,2,2,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9264",13046,"","1511 tritt Johann von Kleve (aus der (Haupt-)Linie Mark der Grafen von Altena) die Herrschaft über Jülich-Berg an nach Aussterben der Linie Jülich-Berg-Ravensberg","A098","",1550,14282,3,2,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9265",13046,"10a: seit ende 12.Jh. Besitz der Edelherren von Lippe","","L243","",1550,14280,3,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9266",13046,"10a: da es nicht wieder eingelöst wurde, kam es 1609 an Brandenburg","","B3742","",1650,14284,4,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9267",13046,"10a: da es nicht wieder eingelöst wurde, kam es 1609 an Brandenburg","","B3742","",1750,14284,5,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9268",13046,"1815 die ehem. Grafschaft Ravensberg durch den Wiener Kongress Preußen zugeschlagen","","B3742","",1850,14288,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9269",13047,"10a: im 15.Jh. Ging die weltliche Herrschaft endgültig auf die Grafen der Mark über","","A068","",1400,14291,1,0,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"9270",13047,"10a: im 15.Jh. Ging die weltliche Herrschaft endgültig auf die Grafen der Mark über","","A068","",1450,14291,2,0,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"9271",13047,"10a: im 15.Jh. Ging die weltliche Herrschaft endgültig auf die Grafen der Mark über","","A068","",1550,14291,3,0,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"9272",13047,"1614 durch Vertrag von Xanten an Brandenburg","","B3742","",1650,14293,4,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9273",13047,"1614 durch Vertrag von Xanten an Brandenburg","","B3742","",1750,14293,5,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9274",13047,"1815 die Grafschaft Mark durch Wiener Kongress an Preußen","","B3742","",1850,14297,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9275",13048,"","10a: Herren von E. waren seit 1178 Lehensmänner bis sie im 17.Jh. Ausstarben","0E0015","",1400,14300,1,6,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"9276",13048,"10a: E. kam mit der Grafschaft Arnsberg 1368 an Kurköln","","K148","",1400,14301,1,0,5,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9277",13048,"10a: E. kam mit der Grafschaft Arnsberg 1368 an Kurköln","","K148","",1450,14301,2,0,5,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9278",13048,"","10a: Herren von E. waren seit 1178 Lehensmänner bis sie im 17.Jh. Ausstarben","0E0015","",1450,14300,2,6,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"9279",13048,"","10a: Herren von E. waren seit 1178 Lehensmänner bis sie im 17.Jh. Ausstarben","0E0015","",1550,14300,3,6,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"9280",13048,"10a: E. kam mit der Grafschaft Arnsberg 1368 an Kurköln","","K148","",1550,14301,3,0,5,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9281",13048,"10a: E. kam mit der Grafschaft Arnsberg 1368 an Kurköln","","K148","",1650,14301,4,0,5,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9282",13048,"10a: E. kam mit der Grafschaft Arnsberg 1368 an Kurköln","","K148","",1750,14301,5,0,5,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9283",13048,"10a: dann Preußen","","B3742","",1850,14303,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9284",13049,"10a: 1368 kam E. mit Arnsberg an Kurköln","","K148","",1400,14306,1,0,5,0,1,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9285",13049,"10a: 1368 kam E. mit Arnsberg an Kurköln","","K148","",1450,14306,2,0,5,0,1,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9286",13049,"10a: 1368 kam E. mit Arnsberg an Kurköln","","K148","",1550,14306,3,0,5,0,1,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9287",13049,"10a: 1368 kam E. mit Arnsberg an Kurköln","","K148","",1650,14306,4,0,5,0,1,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9288",13049,"10a: 1368 kam E. mit Arnsberg an Kurköln","","K148","",1750,14306,5,0,5,0,1,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9289",13049,"10a: dann Preußen","","B3742","",1850,14308,6,0,7,0,1,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9290",13050,"10a: der Ort selbst war im MA im Besitz des Stiftes F.","","F127","",1400,14310,1,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"10a, 1"
"9291",13050,"10a: der Ort selbst war im MA im Besitz des Stiftes F.","","F127","",1450,14310,2,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"10a, 1"
"9292",13050,"10a: der Ort selbst war im MA im Besitz des Stiftes F.","","F127","",1550,14310,3,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"10a, 1"
"9293",13050,"10a: der Ort selbst war im MA im Besitz des Stiftes F.","","F127","",1650,14310,4,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"10a, 1"
"9294",13050,"10a: der Ort selbst war im MA im Besitz des Stiftes F.","","F127","",1750,14310,5,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"10a, 1"
"9295",13050,"10a: dann wieder Preußen","","B3742","",1850,14314,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9296",13051,"10a: 1367 Grafschaft Mark","","A098","",1400,14318,1,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9297",13051,"10a: Eroberung durch Köln 1444","","K148","",1450,14319,2,0,4,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9298",13051,"10a: Eroberung durch Köln 1444","","K148","",1550,14319,3,0,4,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9299",13051,"10a: Eroberung durch Köln 1444","","K148","",1650,14319,4,0,4,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9300",13051,"10a: Eroberung durch Köln 1444","","K148","",1750,14319,5,0,4,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9301",13051,"10a: 1816 an Preußen","","B3742","",1850,14321,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9302",13052,"10a: 1368 Köln","","K148","",1400,14324,1,0,5,0,1,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9303",13052,"10a: 1368 Köln","","K148","",1450,14324,2,0,5,0,1,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9304",13052,"10a: 1368 Köln","","K148","",1550,14324,3,0,5,0,1,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9305",13052,"10a: 1368 Köln","","K148","",1650,14324,4,0,5,0,1,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9306",13052,"10a: 1368 Köln","","K148","",1750,14324,5,0,5,0,1,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9307",13052,"10a: dann Preußen","","B3742","",1850,14326,6,0,7,0,1,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9308",13053,"1303 Abspaltung der Linien Nassau-Siegen und Nassau-Hadamar von der ottonischen Hauptlinie Nassau(-Dillenburg)","","N029","",1400,14330,1,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9309",13053,"1303 Abspaltung der Linien Nassau-Siegen und Nassau-Hadamar von der ottonischen Hauptlinie Nassau(-Dillenburg)","","N029","",1450,14330,2,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9310",13053,"1303 Abspaltung der Linien Nassau-Siegen und Nassau-Hadamar von der ottonischen Hauptlinie Nassau(-Dillenburg)","","N029","",1550,14330,3,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9311",13053,"1303 Abspaltung der Linien Nassau-Siegen und Nassau-Hadamar von der ottonischen Hauptlinie Nassau(-Dillenburg)","","N029","",1650,14330,4,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9312",13053,"10a: seit 1742 unter oranischer Herrschaft","","N019","",1750,14331,5,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9313",13053,"10a: dann Preußen?","","B3742","",1850,14334,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9314",13054,"3: 1136; 10a: Fürstbistum Paderborn","","P004","",1400,14336,1,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3/10a"
"9315",13054,"3: 1136; 10a: Fürstbistum Paderborn","","P004","",1450,14336,2,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3/10a"
"9316",13054,"3: 1136; 10a: Fürstbistum Paderborn","","P004","",1550,14336,3,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3/10a"
"9317",13054,"3: 1136; 10a: Fürstbistum Paderborn","","P004","",1650,14336,4,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3/10a"
"9318",13054,"3: 1136; 10a: Fürstbistum Paderborn","","P004","",1750,14336,5,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3/10a"
"9319",13054,"10a: dann wieder Preußen","","B3742","",1850,14339,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9320",13055,"10a: nach Streitigkeiten seit dem 13.Jh. Grafschaft Mark","","A098","",1400,14344,1,0,7,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"9321",13055,"10a: nach Streitigkeiten seit dem 13.Jh. Grafschaft Mark","","A098","",1450,14344,2,0,7,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"9322",13055,"10a: nach Streitigkeiten seit dem 13.Jh. Grafschaft Mark","","A098","",1550,14344,3,0,7,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"9323",13055,"1614 durch Vertrag von Xanten an Brandenburg","","B3742","",1650,14346,4,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9324",13055,"1614 durch Vertrag von Xanten an Brandenburg","","B3742","",1750,14346,5,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9325",13055,"1815 die Grafschaft Mark durch Wiener Kongress an Preußen","","B3742","",1850,14350,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9326",13056,"10a: Edelherren von G.  Bis 1502","","G068","",1400,14352,1,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"10a, 1"
"9327",13056,"10a: Edelherren von G.  Bis 1502","","G068","",1450,14352,2,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"10a, 1"
"9328",13056,"10a: dann Grafen von Holstein-Schaumburg","","H424","",1550,14353,3,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9329",13056,"1644 Abspaltung der Linie (Altena-Isenberg-Limburg-)Styrum-Gemen","","0L0061","",1650,14355,4,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9330",13056,"1644 Abspaltung der Linie (Altena-Isenberg-Limburg-)Styrum-Gemen","","0L0061","",1750,14355,5,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9331",13056,"10a: dann Preußen","","B3742","",1850,14359,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9332",13057,"3: 833; 10a: kölnisches Hzt. Westfalen","","K148","",1400,14361,1,0,0,0,1,"","","","","","","","","","","","","","","","","",0,1,0,"3/10a"
"9333",13057,"3: 833; 10a: kölnisches Hzt. Westfalen","","K148","",1450,14361,2,0,0,0,1,"","","","","","","","","","","","","","","","","",0,1,0,"3/10a"
"9334",13057,"3: 833; 10a: kölnisches Hzt. Westfalen","","K148","",1550,14361,3,0,0,0,1,"","","","","","","","","","","","","","","","","",0,1,0,"3/10a"
"9335",13057,"3: 833; 10a: kölnisches Hzt. Westfalen","","K148","",1650,14361,4,0,0,0,1,"","","","","","","","","","","","","","","","","",0,1,0,"3/10a"
"9336",13057,"3: 833; 10a: kölnisches Hzt. Westfalen","","K148","",1750,14361,5,0,0,0,1,"","","","","","","","","","","","","","","","","",0,1,0,"3/10a"
"9337",13057,"10a: dann Preußen; war zugewandetes Mitglied der Hanse ","","B3742","",1850,14363,6,0,0,0,1,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9338",13058,"10a: 1392 an die Grafen der Mark nach langen Kämpfen","","A098","",1400,14366,1,0,4,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9339",13058,"10a: 1392 an die Grafen der Mark nach langen Kämpfen","","A098","",1450,14366,2,0,4,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9340",13058,"10a: 1392 an die Grafen der Mark nach langen Kämpfen","","A098","",1550,14366,3,0,4,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9341",13058,"1614 durch Vertrag von Xanten an Brandenburg","","B3742","",1650,14368,4,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9342",13058,"1614 durch Vertrag von Xanten an Brandenburg","","B3742","",1750,14368,5,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9343",13058,"1815 die Grafschaft Mark durch Wiener Kongress an Preußen","","B3742","",1850,14372,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9344",13059,"10a: vom 11.Jh. Bis 1802 Kurfürstentum Köln, Vest Recklinghausen","","K148","",1400,14374,1,0,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"9345",13059,"10a: vom 11.Jh. Bis 1802 Kurfürstentum Köln, Vest Recklinghausen","","K148","",1450,14374,2,0,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"9346",13059,"10a: vom 11.Jh. Bis 1802 Kurfürstentum Köln, Vest Recklinghausen","","K148","",1550,14374,3,0,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"9347",13059,"10a: vom 11.Jh. Bis 1802 Kurfürstentum Köln, Vest Recklinghausen","","K148","",1650,14374,4,0,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"9348",13059,"10a: vom 11.Jh. Bis 1802 Kurfürstentum Köln, Vest Recklinghausen","","K148","",1750,14374,5,0,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"9349",13059,"10a: 1813 vorläufig, 1815 endgültig Preußen, Provinz Westfalen","","B3742","",1850,14378,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9350",13060,"3: 890; 10a: G. gehörte zum Fürstbistum Münster","","M328","",1400,14380,1,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3/10a"
"9351",13060,"3: 890; 10a: G. gehörte zum Fürstbistum Münster","","M328","",1450,14380,2,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3/10a"
"9352",13060,"3: 890; 10a: G. gehörte zum Fürstbistum Münster","","M328","",1550,14380,3,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3/10a"
"9353",13060,"3: 890; 10a: G. gehörte zum Fürstbistum Münster","","M328","",1650,14380,4,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3/10a"
"9354",13060,"3: 890; 10a: G. gehörte zum Fürstbistum Münster","","M328","",1750,14380,5,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3/10a"
"9355",13060,"1814 das Fürstentum Rheina-Wolbeck an Preußen","","B3742","",1850,14384,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9356",13061,"3: 1365; 10a: lag als steinfurtische Enklave im Fürstbt. Münster","","S662","",1400,14386,1,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3/10a"
"9357",13061,"1421 Steinfurt nach dem Aussterben der Gerulfinger an die Götterswicker, die im gleichen Jahr Herren und Grafen zu Bentheim werden","","B148","",1450,14387,2,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9358",13061,"1454 Abspaltung der Herrschaft Steinfurt von der Hauptlinie Bentheim","","B150","",1550,14388,3,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9359",13061,"10a: 1638 kam es an die Rhedaer Linie des Hauses Bentheim","","B152","",1650,14389,4,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9360",13061,"10a: durch den Vergleich 1699 erkannten die Grafen den Bischof von Münster als Landesherren an","","M328","",1750,14390,5,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"9361",13061,"1815 mit Wiener Kongress die ehem. Salm-Grumbachschen Teile des Hochstift Münster an Preußen","","B3742","",1850,14395,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"9362",13062,"3: 1110; 10a: Bestandteil von Fürstbt. Osnabrück","","O136","",1400,14397,1,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3/10a"
"9363",13062,"3: 1110; 10a: Bestandteil von Fürstbt. Osnabrück","","O136","",1450,14397,2,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3/10a"
"9364",13062,"3: 1110; 10a: Bestandteil von Fürstbt. Osnabrück","","O136","",1550,14397,3,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3/10a"
